1610000 , 36764.7058824
1620000 , 36101.0830325
1630000 , 36900.3690037
1640000 , 36764.7058824
1650000 , 36496.350365
1660000 , 35971.2230216
1670000 , 35971.2230216
1680000 , 35460.9929078
1690000 , 34965.034965
1700000 , 33898.3050847
1710000 , 34843.2055749
1720000 , 17605.6338028
1730000 , 50505.0505051
1740000 , 49261.0837438
1750000 , 47619.047619
1760000 , 47846.8899522
1770000 , 48076.9230769
1780000 , 47393.3649289
1790000 , 40983.6065574
1800000 , 39370.0787402
1810000 , 45454.5454545
1820000 , 44642.8571429
1830000 , 42735.042735
1840000 , 44052.8634361
1850000 , 43478.2608696
1860000 , 43290.04329
1870000 , 41666.6666667
1880000 , 42194.092827
1890000 , 41841.0041841
1900000 , 41322.3140496
1910000 , 40650.4065041
1920000 , 40983.6065574
1930000 , 40322.5806452
1940000 , 39215.6862745
1950000 , 37313.4328358
1960000 , 39370.0787402
1970000 , 38759.6899225
1980000 , 39370.0787402
1990000 , 38759.6899225
2000000 , 38610.03861
2010000 , 38461.5384615
2020000 , 38167.9389313
2030000 , 38022.8136882
2040000 , 28248.5875706
2050000 , 28985.5072464
2060000 , 22222.2222222
2070000 , 37174.7211896
2080000 , 36630.03663
2090000 , 36231.884058
2100000 , 35842.2939068
2110000 , 35587.1886121
2120000 , 25062.6566416
2130000 , 24390.2439024
2140000 , 35087.7192982
2150000 , 34364.2611684
2160000 , 925.668795705
2170000 , 1079.6804146
2180000 , 51020.4081633
2190000 , 50505.0505051
2200000 , 48780.4878049
2210000 , 47619.047619
2220000 , 47393.3649289
2230000 , 47619.047619
2240000 , 47619.047619
2250000 , 47169.8113208
2260000 , 47169.8113208
2270000 , 46296.2962963
2280000 , 46296.2962963
2290000 , 45248.8687783
2300000 , 44444.4444444
2310000 , 44642.8571429
2320000 , 44444.4444444
2330000 , 44052.8634361
2340000 , 43668.1222707
2350000 , 42918.4549356
2360000 , 41841.0041841
2370000 , 42194.092827
2380000 , 41322.3140496
2390000 , 41322.3140496
2400000 , 40485.8299595
2410000 , 40485.8299595
2420000 , 40000.0
2430000 , 39682.5396825
2440000 , 38910.5058366
2450000 , 38910.5058366
2460000 , 38610.03861
2470000 , 38167.9389313
2480000 , 37313.4328358
2490000 , 37735.8490566
2500000 , 37313.4328358
2510000 , 37174.7211896
2520000 , 27700.8310249
2530000 , 36764.7058824
2540000 , 36231.884058
2550000 , 36231.884058
2560000 , 35587.1886121
2570000 , 35714.2857143
2580000 , 35335.6890459
2590000 , 8539.70964987
2600000 , 51546.3917526
2610000 , 50761.4213198
2620000 , 50000.0
2630000 , 49019.6078431
2640000 , 48780.4878049
2650000 , 47169.8113208
2660000 , 47619.047619
2670000 , 47169.8113208
2680000 , 46948.3568075
2690000 , 46082.9493088
2700000 , 45454.5454545
2710000 , 45454.5454545
2720000 , 45045.045045
2730000 , 44247.7876106
2740000 , 44444.4444444
2750000 , 44052.8634361
2760000 , 43290.04329
2770000 , 42918.4549356
2780000 , 42735.042735
2790000 , 42372.8813559
2800000 , 42194.092827
2810000 , 41493.7759336
2820000 , 41152.2633745
2830000 , 40485.8299595
2840000 , 40322.5806452
2850000 , 40000.0
2860000 , 39370.0787402
2870000 , 39062.5
2880000 , 38910.5058366
2890000 , 38314.1762452
2900000 , 37593.9849624
2910000 , 37037.037037
2920000 , 37593.9849624
2930000 , 37174.7211896
2940000 , 37174.7211896
2950000 , 36764.7058824
2960000 , 36231.884058
2970000 , 35714.2857143
2980000 , 35842.2939068
2990000 , 35842.2939068
3000000 , 35460.9929078
3010000 , 35211.2676056
3020000 , 23923.4449761
3030000 , 50000.0
3040000 , 50000.0
3050000 , 49504.950495
3060000 , 48543.6893204
3070000 , 47846.8899522
3080000 , 47169.8113208
3090000 , 46728.9719626
3100000 , 45662.1004566
3110000 , 45454.5454545
3120000 , 44247.7876106
3130000 , 44247.7876106
3140000 , 43478.2608696
3150000 , 43290.04329
3160000 , 42553.1914894
3170000 , 42735.042735
3180000 , 41666.6666667
3190000 , 41841.0041841
3200000 , 40983.6065574
3210000 , 40983.6065574
3220000 , 40650.4065041
3230000 , 40485.8299595
3240000 , 40160.6425703
3250000 , 39682.5396825
3260000 , 39370.0787402
3270000 , 39062.5
3280000 , 38910.5058366
3290000 , 38759.6899225
3300000 , 38314.1762452
3310000 , 38167.9389313
3320000 , 37735.8490566
3330000 , 37593.9849624
3340000 , 37174.7211896
3350000 , 37037.037037
3360000 , 36101.0830325
3370000 , 36496.350365
3380000 , 35971.2230216
3390000 , 36101.0830325
3400000 , 35842.2939068
3410000 , 35587.1886121
3420000 , 35714.2857143
3430000 , 29498.5250737
3440000 , 41493.7759336
3450000 , 40983.6065574
3460000 , 39840.6374502
3470000 , 40160.6425703
3480000 , 39215.6862745
3490000 , 38910.5058366
3500000 , 39215.6862745
3510000 , 38610.03861
3520000 , 38461.5384615
3530000 , 38022.8136882
3540000 , 37593.9849624
3550000 , 36900.3690037
3560000 , 37453.1835206
3570000 , 37453.1835206
3580000 , 37174.7211896
3590000 , 36900.3690037
3600000 , 36630.03663
3610000 , 35587.1886121
3620000 , 35842.2939068
3630000 , 35587.1886121
3640000 , 35087.7192982
3650000 , 35335.6890459
3660000 , 34722.2222222
3670000 , 34482.7586207
3680000 , 34246.5753425
3690000 , 34013.6054422
3700000 , 33670.03367
3710000 , 33444.8160535
3720000 , 33112.5827815
3730000 , 33112.5827815
3740000 , 32573.2899023
3750000 , 32573.2899023
3760000 , 32362.4595469
3770000 , 32154.340836
3780000 , 31545.7413249
3790000 , 31545.7413249
3800000 , 31746.031746
3810000 , 31645.5696203
3820000 , 21459.2274678
3830000 , 30120.4819277
3840000 , 27932.9608939
3850000 , 29673.5905045
3860000 , 29239.7660819
3870000 , 13157.8947368
3880000 , 31250.0
3890000 , 38910.5058366
3900000 , 38461.5384615
3910000 , 38167.9389313
3920000 , 38022.8136882
3930000 , 36764.7058824
3940000 , 36496.350365
3950000 , 35971.2230216
3960000 , 36363.6363636
3970000 , 35842.2939068
3980000 , 34965.034965
3990000 , 33222.5913621
4000000 , 34965.034965
4010000 , 34602.0761246
4020000 , 34482.7586207
4030000 , 34013.6054422
4040000 , 33898.3050847
4050000 , 33444.8160535
4060000 , 33670.03367
4070000 , 33222.5913621
4080000 , 33003.30033
4090000 , 33003.30033
4100000 , 32467.5324675
4110000 , 28169.0140845
4120000 , 32362.4595469
4130000 , 32258.0645161
4140000 , 30581.0397554
4150000 , 1574.80314961
4160000 , 32051.2820513
4170000 , 31645.5696203
4180000 , 31055.9006211
4190000 , 31055.9006211
4200000 , 30120.4819277
4210000 , 30864.1975309
4220000 , 30674.8466258
4230000 , 30303.030303
4240000 , 30030.03003
4250000 , 30395.1367781
4260000 , 30030.03003
4270000 , 28985.5072464
4280000 , 24752.4752475
4290000 , 29761.9047619
4300000 , 29498.5250737
4310000 , 26881.7204301
4320000 , 12787.7237852
4330000 , 29940.1197605
4340000 , 38314.1762452
4350000 , 37878.7878788
4360000 , 37453.1835206
4370000 , 37174.7211896
4380000 , 36363.6363636
4390000 , 36630.03663
4400000 , 36496.350365
4410000 , 37037.037037
4420000 , 36630.03663
4430000 , 36764.7058824
4440000 , 36496.350365
4450000 , 36101.0830325
4460000 , 35842.2939068
4470000 , 34843.2055749
4480000 , 35335.6890459
4490000 , 35087.7192982
4500000 , 34965.034965
4510000 , 34602.0761246
4520000 , 34246.5753425
4530000 , 33670.03367
4540000 , 33444.8160535
4550000 , 33333.3333333
4560000 , 33222.5913621
4570000 , 33003.30033
4580000 , 32786.8852459
4590000 , 32362.4595469
4600000 , 32051.2820513
4610000 , 31746.031746
4620000 , 31746.031746
4630000 , 31250.0
4640000 , 21505.3763441
4650000 , 31250.0
4660000 , 30959.752322
4670000 , 30581.0397554
4680000 , 30487.804878
4690000 , 25906.7357513
4700000 , 25316.4556962
4710000 , 30211.4803625
4720000 , 29069.7674419
4730000 , 29761.9047619
4740000 , 29585.7988166
4750000 , 29673.5905045
4760000 , 26809.6514745
4770000 , 2283.10502283
4780000 , 27472.5274725
4790000 , 28735.6321839
4800000 , 28248.5875706
4810000 , 28011.2044818
4820000 , 27472.5274725
4830000 , 27777.7777778
4840000 , 27548.2093664
4850000 , 25706.940874
4860000 , 27397.260274
4870000 , 23419.2037471
4880000 , 26666.6666667
4890000 , 27027.027027
4900000 , 26881.7204301
4910000 , 26525.198939
4920000 , 26595.7446809
4930000 , 24449.8777506
4940000 , 26178.0104712
4950000 , 26315.7894737
4960000 , 21231.4225053
4970000 , 14947.6831091
4980000 , 25773.1958763
4990000 , 24449.8777506
5000000 , 25510.2040816
